x,y
1,150
2,200
3,250
4,300
5,350
6,400
7,450
8,500
9,550
10,600
11,650
12,700
13,750
14,800
15,850
16,900
17,950
18,1000
19,1050
20,1100
21,1150
22,1200
23,1250
24,1300
25,1350
26,1400
27,1450
28,1500
29,1550
30,1600
31,1650
32,1700
33,1750
34,1800
35,1850
36,1900
37,1950
38,2000
39,2050
40,2100
41,2150
42,2200
43,2250
44,2300
45,2350
46,2400
47,2450
48,2500
49,2550
50,2600
51,2650
52,2700
53,2750
54,2800
55,2850
56,2900
57,2950
58,3000
59,3050
60,3100
61,3150
62,3200
63,3250
64,3300
65,3350
66,3400
67,3450
68,3500
69,3550
70,3600
71,3650
72,3700
73,3750
74,3800
75,3850
76,3900
77,3950
78,4000
79,4050
80,4100
81,4150
82,4200
83,4250
84,4300
85,4350
86,4400
87,4450
88,4500
89,4550
90,4600
91,4650
92,4700
93,4750
94,4800
95,4850
96,4900
97,4950
98,5000
99,5050
100,5100
101,5150
102,5200
103,5250
104,5300
105,5350
106,5400
107,5450
108,5500
109,5550
110,5600
111,5650
112,5700
113,5750
114,5800
115,5850
116,5900
117,5950
118,6000
119,6050
120,6100
121,6150
122,6200
123,6250
124,6300
125,6350
126,6400
127,6450
128,6500
129,6550
130,6600
131,6650
132,6700
133,6750
134,6800
135,6850
136,6900
137,6950
138,7000
139,7050
140,7100
141,7150
142,7200
143,7250
144,7300
145,7350
146,7400
147,7450
148,7500
149,7550
150,7600
151,7650
152,7700
153,7750
154,7800
155,7850
156,7900
157,7950
158,8000
159,8050
160,8100
161,8150
162,8200
163,8250
164,8300
165,8350
166,8400
167,8450
168,8500
169,8550
170,8600
171,8650
172,8700
173,8750
174,8800
175,8850
176,8900
177,8950
178,9000
179,9050
180,9100
181,9150
182,9200
183,9250
184,9300
185,9350
186,9400
187,9450
188,9500
189,9550
190,9600
191,9650
192,9700
193,9750
194,9800
195,9850
196,9900
197,9950
198,10000
199,10050
200,10100
201,10150
202,10200
203,10250
204,10300
205,10350
206,10400
207,10450
208,10500
209,10550
210,10600
211,10650
212,10700
213,10750
214,10800
215,10850
216,10900
217,10950
218,11000
219,11050
220,11100
221,11150
222,11200
223,11250
224,11300
225,11350
226,11400
227,11450
228,11500
229,11550
230,11600
231,11650
232,11700
233,11750
234,11800
235,11850
236,11900
237,11950
238,12000
239,12050
240,12100
241,12150
242,12200
243,12250
244,12300
245,12350
246,12400
247,12450
248,12500
249,12550
250,12600
251,12650
252,12700
253,12750
254,12800
255,12850
256,12900
257,12950
258,13000
259,13050
260,13100
261,13150
262,13200
263,13250
264,13300
265,13350
266,13400
267,13450
268,13500
269,13550
270,13600
271,13650
272,13700
273,13750
274,13800
275,13850
276,13900
277,13950
278,14000
279,14050
280,14100
281,14150
282,14200
283,14250
284,14300
285,14350
286,14400
287,14450
288,14500
289,14550
290,14600
291,14650
292,14700
293,14750
294,14800
295,14850
296,14900
297,14950
298,15000
299,15050
300,15100
301,15150
302,15200
303,15250
304,15300
305,15350
306,15400
307,15450
308,15500
309,15550
310,15600
311,15650
312,15700
313,15750
314,15800
315,15850
316,15900
317,15950
318,16000
319,16050
320,16100
321,16150
322,16200
323,16250
324,16300
325,16350
326,16400
327,16450
328,16500
329,16550
330,16600
331,16650
332,16700
333,16750
334,16800
335,16850
336,16900
337,16950
338,17000
339,17050
340,17100
341,17150
342,17200
343,17250
344,17300
345,17350
346,17400
347,17450
348,17500
349,17550
350,17600
351,17650
352,17700
353,17750
354,17800
355,17850
356,17900
357,17950
358,18000
359,18050
360,18100
361,18150
362,18200
363,18250
364,18300
365,18350
366,18400
367,18450
368,18500
369,18550
370,18600
371,18650
372,18700
373,18750
374,18800
375,18850
376,18900
377,18950
378,19000
379,19050
380,19100
381,19150
382,19200
383,19250
384,19300
385,19350
386,19400
387,19450
388,19500
389,19550
390,19600
391,19650
392,19700
393,19750
394,19800
395,19850
396,19900
397,19950
398,20000
399,20050
400,20100
401,20150
402,20200
403,20250
404,20300
405,20350
406,20400
407,20450
408,20500
409,20550
410,20600
411,20650
412,20700
413,20750
414,20800
415,20850
416,20900
417,20950
418,21000
419,21050
420,21100
421,21150
422,21200
423,21250
424,21300
425,21350
426,21400
427,21450
428,21500
429,21550
430,21600
431,21650
432,21700
433,21750
434,21800
435,21850
436,21900
437,21950
438,22000
439,22050
440,22100
441,22150
442,22200
443,22250
444,22300
445,22350
446,22400
447,22450
448,22500
449,22550
450,22600
451,22650
452,22700
453,22750
454,22800
455,22850
456,22900
457,22950
458,23000
459,23050
460,23100
461,23150
462,23200
463,23250
464,23300
465,23350
466,23400
467,23450
468,23500
469,23550
470,23600
471,23650
472,23700
473,23750
474,23800
475,23850
476,23900
477,23950
478,24000
479,24050
480,24100
481,24150
482,24200
483,24250
484,24300
485,24350
486,24400
487,24450
488,24500
489,24550
490,24600
491,24650
492,24700
493,24750
494,24800
495,24850
496,24900
497,24950
498,25000
499,25050
500,25100
